session_id,timestamp,record_type,station,target_point,temperature_c,humidity_pct,pressure_hpa,battery_voltage_v,battery_percent,temperature_raw_c,humidity_raw_pct,pressure_raw_hpa,calibration_enabled,temperature_scale,temperature_offset_c,humidity_scale,humidity_offset_pct,pressure_scale,pressure_offset_hpa
20260803_131405,2026-08-03T15:37:05,AUTO,VALIDACIA,,36.27,26.21,994.29,4.12,92,36.506,34.187,996.038,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:38:05,AUTO,VALIDACIA,,36.30,26.16,994.27,4.12,92,36.533,34.135,996.021,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:39:05,AUTO,VALIDACIA,,36.34,26.11,994.27,4.12,92,36.565,34.089,996.015,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:40:05,AUTO,VALIDACIA,,36.34,26.14,994.24,4.12,92,36.565,34.118,995.985,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:41:05,AUTO,VALIDACIA,,36.34,26.14,994.28,4.13,93,36.571,34.120,996.030,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:42:05,AUTO,VALIDACIA,,36.35,26.14,994.26,4.13,93,36.576,34.122,996.004,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:43:05,AUTO,VALIDACIA,,36.37,26.09,994.26,4.13,93,36.592,34.070,996.004,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:44:05,AUTO,VALIDACIA,,36.37,26.10,994.22,4.13,93,36.592,34.080,995.966,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:45:05,AUTO,VALIDACIA,,36.37,26.09,994.21,4.13,93,36.592,34.070,995.958,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:46:05,AUTO,VALIDACIA,,36.36,26.09,994.20,4.13,93,36.581,34.063,995.951,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:47:05,AUTO,VALIDACIA,,36.40,26.11,994.16,4.14,94,36.619,34.084,995.906,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:48:05,AUTO,VALIDACIA,,36.39,26.16,994.14,4.14,94,36.608,34.141,995.883,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:49:05,AUTO,VALIDACIA,,36.40,26.15,994.21,4.14,94,36.613,34.124,995.958,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:50:05,AUTO,VALIDACIA,,36.43,26.12,994.19,4.14,94,36.645,34.099,995.937,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:51:05,AUTO,VALIDACIA,,36.45,26.17,994.17,4.14,94,36.661,34.148,995.913,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:52:05,AUTO,VALIDACIA,,36.46,26.12,994.19,4.14,94,36.667,34.097,995.940,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:53:05,AUTO,VALIDACIA,,36.48,26.11,994.16,4.14,94,36.688,34.084,995.902,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:54:05,AUTO,VALIDACIA,,36.48,26.17,994.17,4.14,94,36.688,34.143,995.921,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:55:05,AUTO,VALIDACIA,,36.48,26.12,994.19,4.15,95,36.683,34.095,995.933,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:56:05,AUTO,VALIDACIA,,36.47,26.13,994.18,4.15,95,36.672,34.105,995.926,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:57:05,AUTO,VALIDACIA,,36.48,26.11,994.16,4.15,95,36.688,34.087,995.911,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:58:05,AUTO,VALIDACIA,,36.48,26.17,994.21,4.15,95,36.688,34.150,995.952,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T15:59:05,AUTO,VALIDACIA,,36.49,26.19,994.21,4.15,95,36.693,34.166,995.959,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:00:05,AUTO,VALIDACIA,,36.49,26.17,994.18,4.15,95,36.693,34.150,995.922,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:01:05,AUTO,VALIDACIA,,36.51,26.20,994.16,4.15,95,36.709,34.175,995.903,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:02:05,AUTO,VALIDACIA,,36.50,26.21,994.16,4.15,95,36.699,34.188,995.906,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:03:05,AUTO,VALIDACIA,,36.50,26.17,994.16,4.15,95,36.699,34.145,995.907,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:04:05,AUTO,VALIDACIA,,36.51,26.20,994.14,4.15,95,36.709,34.175,995.883,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:05:05,AUTO,VALIDACIA,,36.53,26.22,994.14,4.15,95,36.725,34.192,995.888,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:06:05,AUTO,VALIDACIA,,36.55,26.19,994.11,4.15,95,36.741,34.169,995.858,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:07:05,AUTO,VALIDACIA,,36.57,26.19,994.15,4.15,95,36.763,34.166,995.894,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:08:05,AUTO,VALIDACIA,,36.54,26.17,994.10,4.15,95,36.736,34.146,995.845,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:09:05,AUTO,VALIDACIA,,36.54,26.20,994.09,4.15,95,36.736,34.177,995.832,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:10:05,AUTO,VALIDACIA,,36.56,26.18,994.11,4.15,95,36.752,34.154,995.860,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:11:05,AUTO,VALIDACIA,,36.56,26.15,994.06,4.15,95,36.752,34.124,995.810,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:12:05,AUTO,VALIDACIA,,36.54,26.24,994.04,4.16,96,36.736,34.217,995.785,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:13:05,AUTO,VALIDACIA,,36.57,26.13,993.98,4.16,96,36.763,34.108,995.729,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:14:05,AUTO,VALIDACIA,,36.56,26.16,993.99,4.16,96,36.752,34.137,995.741,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:15:05,AUTO,VALIDACIA,,36.56,26.32,994.01,4.16,96,36.752,34.297,995.761,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:16:05,AUTO,VALIDACIA,,36.10,26.54,993.97,4.16,96,36.362,34.518,995.713,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:17:05,AUTO,VALIDACIA,,35.46,27.04,993.93,4.16,96,35.823,35.018,995.679,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:18:05,AUTO,VALIDACIA,,35.08,27.08,993.92,4.16,96,35.508,35.062,995.667,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:19:05,AUTO,VALIDACIA,,34.67,27.29,993.97,4.16,96,35.166,35.262,995.720,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:20:05,AUTO,VALIDACIA,,34.05,27.79,993.99,4.17,97,34.637,35.772,995.741,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:21:05,AUTO,VALIDACIA,,33.87,27.75,993.98,4.17,97,34.493,35.726,995.724,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:22:05,AUTO,VALIDACIA,,33.38,28.44,993.96,4.17,97,34.076,36.412,995.706,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:23:05,AUTO,VALIDACIA,,33.17,28.49,993.95,4.16,96,33.903,36.468,995.699,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:24:05,AUTO,VALIDACIA,,33.06,28.59,993.92,4.17,97,33.812,36.571,995.663,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:25:05,AUTO,VALIDACIA,,32.99,28.66,993.95,4.17,97,33.748,36.634,995.700,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:26:05,AUTO,VALIDACIA,,32.42,28.85,993.94,4.17,97,33.273,36.823,995.686,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:27:05,AUTO,VALIDACIA,,32.29,28.93,993.90,4.17,97,33.161,36.912,995.649,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:28:05,AUTO,VALIDACIA,,32.08,28.98,993.88,4.17,97,32.984,36.954,995.626,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:29:05,AUTO,VALIDACIA,,31.99,28.97,993.89,4.17,97,32.910,36.947,995.637,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:30:05,AUTO,VALIDACIA,,31.74,28.94,993.89,4.17,97,32.701,36.922,995.636,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:31:05,AUTO,VALIDACIA,,31.32,29.06,993.88,4.17,97,32.349,37.036,995.631,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:32:05,AUTO,VALIDACIA,,31.43,28.85,993.88,4.17,97,32.440,36.828,995.625,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:33:05,AUTO,VALIDACIA,,31.15,28.97,993.90,4.17,97,32.199,36.947,995.647,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:34:05,AUTO,VALIDACIA,,31.19,28.92,993.89,4.17,97,32.237,36.897,995.638,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:35:05,AUTO,VALIDACIA,,31.04,28.86,993.95,4.16,96,32.108,36.838,995.694,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:36:05,AUTO,VALIDACIA,,30.82,28.81,993.97,4.15,95,31.921,36.782,995.721,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:37:05,AUTO,VALIDACIA,,30.86,28.92,994.02,4.15,95,31.959,36.895,995.764,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:38:05,AUTO,VALIDACIA,,30.54,29.21,994.04,4.15,95,31.692,37.183,995.783,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:39:05,AUTO,VALIDACIA,,30.63,29.02,994.06,4.15,95,31.761,36.996,995.806,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:40:05,AUTO,VALIDACIA,,30.61,28.80,994.04,4.15,95,31.751,36.779,995.789,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:41:05,AUTO,VALIDACIA,,30.29,29.08,994.03,4.15,95,31.484,37.059,995.776,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:42:05,AUTO,VALIDACIA,,30.40,28.94,994.03,4.15,95,31.569,36.918,995.779,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:43:05,AUTO,VALIDACIA,,30.48,28.99,994.03,4.15,95,31.638,36.971,995.775,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:44:05,AUTO,VALIDACIA,,30.38,29.17,994.03,4.15,95,31.558,37.151,995.772,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:45:05,AUTO,VALIDACIA,,30.37,29.22,994.01,4.15,95,31.548,37.200,995.758,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:46:05,AUTO,VALIDACIA,,30.30,29.20,994.06,4.15,95,31.489,37.175,995.809,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:47:05,AUTO,VALIDACIA,,30.16,29.26,994.02,4.15,95,31.371,37.242,995.768,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:48:05,AUTO,VALIDACIA,,30.19,29.26,994.03,4.15,95,31.393,37.235,995.777,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:49:05,AUTO,VALIDACIA,,30.12,29.21,994.06,4.15,95,31.339,37.191,995.810,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:50:05,AUTO,VALIDACIA,,30.02,29.38,994.05,4.15,95,31.249,37.353,995.798,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:51:05,AUTO,VALIDACIA,,29.95,29.27,994.05,4.15,95,31.195,37.248,995.801,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:52:05,AUTO,VALIDACIA,,29.92,29.32,994.04,4.15,95,31.168,37.301,995.789,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:53:05,AUTO,VALIDACIA,,29.84,29.38,994.02,4.15,95,31.099,37.357,995.768,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:54:05,AUTO,VALIDACIA,,29.74,29.39,993.99,4.15,95,31.019,37.372,995.736,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:55:05,AUTO,VALIDACIA,,29.64,29.47,994.03,4.15,95,30.933,37.446,995.777,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:56:05,AUTO,VALIDACIA,,29.66,29.34,994.03,4.15,95,30.949,37.313,995.775,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:57:05,AUTO,VALIDACIA,,29.42,29.63,993.99,4.14,94,30.747,37.605,995.732,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:58:05,AUTO,VALIDACIA,,29.46,29.50,993.96,4.14,94,30.779,37.477,995.710,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T16:59:05,AUTO,VALIDACIA,,29.33,29.60,993.94,4.14,94,30.672,37.580,995.690,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:00:05,AUTO,VALIDACIA,,29.26,29.64,993.94,4.14,94,30.613,37.622,995.685,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:01:05,AUTO,VALIDACIA,,29.41,29.42,993.91,4.15,95,30.736,37.397,995.654,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:02:05,AUTO,VALIDACIA,,29.28,29.46,993.92,4.14,94,30.634,37.437,995.667,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:03:05,AUTO,VALIDACIA,,29.26,29.46,993.93,4.14,94,30.613,37.439,995.674,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:04:05,AUTO,VALIDACIA,,29.14,29.53,993.92,4.14,94,30.512,37.505,995.665,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:05:05,AUTO,VALIDACIA,,29.18,29.53,993.90,4.14,94,30.549,37.503,995.642,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:06:05,AUTO,VALIDACIA,,29.09,29.52,993.91,4.14,94,30.469,37.496,995.655,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:07:05,AUTO,VALIDACIA,,29.08,29.50,993.92,4.14,94,30.458,37.481,995.669,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:08:05,AUTO,VALIDACIA,,28.99,29.46,993.95,4.14,94,30.389,37.441,995.701,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:09:05,AUTO,VALIDACIA,,28.88,29.37,993.92,4.14,94,30.293,37.343,995.667,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:10:05,AUTO,VALIDACIA,,28.87,29.38,993.92,4.14,94,30.282,37.357,995.663,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:11:05,AUTO,VALIDACIA,,28.90,29.34,993.91,4.14,94,30.314,37.313,995.660,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:12:05,AUTO,VALIDACIA,,28.80,29.40,993.90,4.14,94,30.223,37.381,995.649,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:13:05,AUTO,VALIDACIA,,28.86,29.28,993.87,4.14,94,30.277,37.256,995.617,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:14:05,AUTO,VALIDACIA,,28.71,29.30,993.88,4.14,94,30.148,37.273,995.627,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:15:05,AUTO,VALIDACIA,,28.65,29.31,993.90,4.14,94,30.100,37.292,995.647,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:16:05,AUTO,VALIDACIA,,28.49,29.57,993.91,4.14,94,29.967,37.547,995.659,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:17:05,AUTO,VALIDACIA,,28.59,29.35,993.89,4.14,94,30.047,37.332,995.638,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:18:05,AUTO,VALIDACIA,,28.57,29.08,993.88,4.14,94,30.036,37.057,995.625,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:19:05,AUTO,VALIDACIA,,28.47,29.21,993.82,4.14,94,29.945,37.189,995.566,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:20:05,AUTO,VALIDACIA,,28.54,29.21,993.82,4.14,94,30.004,37.185,995.565,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:21:05,AUTO,VALIDACIA,,28.41,29.33,993.79,4.14,94,29.903,37.311,995.537,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:22:05,AUTO,VALIDACIA,,28.31,29.38,993.81,4.14,94,29.817,37.360,995.558,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:23:05,AUTO,VALIDACIA,,28.22,29.47,993.81,4.14,94,29.737,37.446,995.558,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:24:05,AUTO,VALIDACIA,,28.26,29.54,993.77,4.14,94,29.769,37.513,995.513,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:25:05,AUTO,VALIDACIA,,28.42,29.22,993.77,4.14,94,29.908,37.194,995.518,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:26:05,AUTO,VALIDACIA,,28.26,29.27,993.73,4.14,94,29.775,37.252,995.474,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:27:05,AUTO,VALIDACIA,,28.17,29.34,993.70,4.14,94,29.700,37.315,995.448,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:28:05,AUTO,VALIDACIA,,28.17,29.36,993.73,4.14,94,29.694,37.341,995.479,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:29:05,AUTO,VALIDACIA,,28.30,29.26,993.73,4.14,94,29.807,37.236,995.479,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:30:05,AUTO,VALIDACIA,,28.14,29.22,993.73,4.14,94,29.673,37.193,995.473,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:31:05,AUTO,VALIDACIA,,27.91,29.22,993.73,4.14,94,29.481,37.200,995.478,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:32:05,AUTO,VALIDACIA,,28.01,28.82,993.72,4.14,94,29.566,36.802,995.464,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:33:05,AUTO,VALIDACIA,,27.83,28.85,993.73,4.14,94,29.411,36.832,995.476,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:34:05,AUTO,VALIDACIA,,27.71,28.79,993.72,4.14,94,29.310,36.771,995.469,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:35:05,AUTO,VALIDACIA,,27.62,28.66,993.71,4.14,94,29.235,36.634,995.457,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:36:05,AUTO,VALIDACIA,,27.49,28.61,993.71,4.14,94,29.123,36.590,995.452,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:37:05,AUTO,VALIDACIA,,27.42,28.63,993.69,4.14,94,29.070,36.603,995.434,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:38:05,AUTO,VALIDACIA,,27.25,28.62,993.70,4.14,94,28.920,36.601,995.448,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:39:05,AUTO,VALIDACIA,,27.32,28.52,993.69,4.14,94,28.979,36.500,995.435,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:40:05,AUTO,VALIDACIA,,27.34,28.39,993.67,4.14,94,29.000,36.369,995.421,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:41:05,AUTO,VALIDACIA,,27.13,28.43,993.67,4.14,94,28.819,36.403,995.415,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:42:05,AUTO,VALIDACIA,,27.02,28.54,993.65,4.14,94,28.733,36.519,995.401,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:43:05,AUTO,VALIDACIA,,27.11,28.38,993.67,4.14,94,28.803,36.357,995.420,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:44:05,AUTO,VALIDACIA,,26.97,28.52,993.65,4.14,94,28.690,36.496,995.394,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:45:05,AUTO,VALIDACIA,,26.86,28.74,993.64,4.14,94,28.600,36.721,995.383,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:46:05,AUTO,VALIDACIA,,26.97,28.45,993.63,4.14,94,28.685,36.430,995.376,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:47:05,AUTO,VALIDACIA,,26.95,28.35,993.62,4.14,94,28.669,36.327,995.371,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:48:05,AUTO,VALIDACIA,,26.81,28.48,993.61,4.14,94,28.552,36.462,995.360,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:49:05,AUTO,VALIDACIA,,26.81,28.47,993.62,4.14,94,28.557,36.451,995.367,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:50:05,AUTO,VALIDACIA,,26.80,28.43,993.62,4.14,94,28.541,36.409,995.370,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:51:05,AUTO,VALIDACIA,,26.68,28.39,993.63,4.14,94,28.445,36.370,995.372,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:52:05,AUTO,VALIDACIA,,26.60,28.45,993.61,4.14,94,28.381,36.430,995.352,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:53:05,AUTO,VALIDACIA,,26.73,28.35,993.60,4.14,94,28.487,36.323,995.348,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:54:05,AUTO,VALIDACIA,,26.50,28.54,993.58,4.14,94,28.295,36.521,995.331,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:55:05,AUTO,VALIDACIA,,26.55,28.28,993.57,4.14,94,28.333,36.260,995.316,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:56:05,AUTO,VALIDACIA,,26.56,28.37,993.55,4.14,94,28.343,36.351,995.298,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:57:05,AUTO,VALIDACIA,,26.56,28.33,993.54,4.14,94,28.343,36.308,995.291,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:58:05,AUTO,VALIDACIA,,26.56,28.18,993.53,4.14,94,28.343,36.155,995.277,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T17:59:05,AUTO,VALIDACIA,,26.55,28.23,993.53,4.14,94,28.333,36.205,995.276,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
20260803_131405,2026-08-03T18:00:05,AUTO,VALIDACIA,,26.41,28.32,993.51,4.14,94,28.220,36.292,995.257,1,1.189254,-7.147,1.000000,-7.977,1.000000,-1.747
